Mod,likes,downloads,time,unique_dl,views,dl_dif
42716,7,229,1175,169,6019,60
25963,37,3179,2315,2575,21399,604
20544,26,922,2585,760,10741,162
19784,2,106,2625,90,3447,16
22032,39,3851,2498,2926,18005,925
44898,64,777,639,541,12302,236
4484,104,3992,3469,2718,21220,1274
38117,20,272,1676,219,4968,53
29872,13,1042,2110,834,9611,208
42975,102,1505,1110,1133,8608,372
16479,38,1431,2784,1092,15262,339
38317,9,543,1663,415,9054,128
11105,726,53278,3105,38514,192219,14764
42537,62,1081,1211,828,22554,253
45027,33,302,600,209,4917,93
2772,1,188,3512,151,4265,37
39493,0,194,1587,150,3872,44
18479,38,1102,2685,896,8153,206
7253,157,4440,3338,3154,46615,1286
42083,24,876,1303,671,21149,205
28475,2,59,2184,49,3038,10
1109,7,150,3799,114,5099,36
26492,6,319,2291,267,5007,52
41661,5,217,1378,140,11383,77
29816,0,0,2114,0,1976,0
19173,3,168,2657,144,3399,24
28633,3,103,2173,84,5837,19
30052,9,744,2102,570,7246,174
28587,12,293,2176,208,5562,85
38226,5,113,1669,92,3467,21
21862,644,13232,2509,10167,51647,3065
17549,23,828,2726,640,7774,188
29854,5,603,2112,483,7610,120
4227,3,74,3479,61,3216,13
7604,27,660,3317,545,16755,115
32166,10,705,1993,537,11622,168
8288,105,5109,3263,4014,49621,1095
33738,248,16230,1929,10972,83838,5258
13065,9,383,2999,295,13906,88
30792,18,493,2062,373,8265,120
33729,2,147,1930,119,5835,28
21385,8,307,2535,231,4405,76
7091,5,193,3346,158,4339,35
19494,8,281,2640,204,4371,77
17386,8,257,2733,192,4595,65
13724,19,462,2944,370,4983,92
18429,71,2019,2687,1515,16018,504
7612,51,3396,3317,2373,29448,1023
21570,12,426,2525,352,4309,74
35572,59,536,1841,426,5215,110
4669,25,2601,3462,1950,52872,651
13518,49,3741,2959,2913,34863,828
43388,4,189,984,136,4889,53
37315,29,732,1730,519,6359,213
32827,0,181,1964,145,6982,36
9617,3,258,3180,219,4904,39
42843,82,1982,1143,1439,41991,543
44021,54,864,818,548,5635,316
45510,4,39,444,38,2474,1
38098,39,1884,1679,1363,10130,521
4385,110,2481,3473,1886,14123,595
12042,6,69,3058,57,1932,12
30916,66,1173,2058,967,18704,206
36193,0,101,1795,74,4098,27
43187,7,161,1048,119,4056,42
5903,14,330,3399,238,11525,92
45109,34,345,560,254,4442,91
33305,13,1286,1946,1065,7685,221
38599,41,1481,1642,1162,11802,319
40254,0,79,1539,65,8620,14
28150,29,952,2203,741,12309,211
18796,6,452,2672,321,9093,131
28772,3,155,2166,132,3696,23
24393,6,205,2385,169,5518,36
40703,28,761,1499,587,14158,174
32132,12,266,1995,203,10615,63
22384,100,4660,2481,3223,43865,1437
9042,2,97,3217,76,2818,21
15815,2,250,2815,213,4555,37
10211,34,1107,3152,884,13430,223
2315,18,360,3520,310,20842,50
19281,9,576,2651,429,5942,147
43986,18,260,825,176,5859,84
14069,6,135,2916,100,3762,35
46043,18,229,221,155,4216,74
39808,263,6374,1569,4890,48575,1484
45083,92,1019,574,836,14404,183
27739,215,8771,2226,6847,48491,1924
6357,23,143255,3381,50898,8355,92357
45692,11,158,371,115,3091,43
42051,128,2729,1311,1961,15316,768
32566,0,155,1975,122,6041,33
44669,27,506,711,408,16167,98
37106,13,438,1744,354,7331,84
29592,9,321,2125,240,3763,81
35955,4,77,1812,63,3980,14
38800,607,27449,1629,19348,121941,8101
31703,2,44,2017,37,2265,7
20471,63,3763,2590,2735,23933,1028
32924,3,77,1960,64,3128,13
15167,40,1723,2844,1368,13727,355
35316,33,466,1857,356,4298,110
6593,12,290,3371,214,7839,76
18761,95,16448,2673,11555,211071,4893
15761,2,107,2817,73,2914,34
38183,61,2537,1673,1947,30610,590
41249,6,310,1439,228,14681,82
17299,4,279,2738,238,6685,41
46328,1,57,119,44,1297,13
10950,4,121,3113,97,6489,24
14683,60,2518,2874,1944,21643,574
6830,37,1607,3360,1304,36287,303
12599,83,3322,3028,2527,27173,795
6050,5,270,3393,226,2781,44
18286,0,82,2694,60,3113,22
1777,5,239,3538,186,4702,53
36158,87,952,1797,733,6947,219
20827,42,2149,2569,1711,23272,438
12505,39,1167,3031,798,35347,369
27045,61,2476,2267,1833,26615,643
43336,76,2160,1003,1431,15192,729
7173,9,215,3341,162,4835,53
43636,16,189,904,158,4997,31
26388,5,323,2295,268,6539,55
16209,0,175,2797,133,2513,42
37034,79,4400,1748,3507,41812,893
36048,32,1614,1804,1249,17180,365
7072,11,1011,3347,781,10083,230
31431,285,11329,2032,8072,44655,3257
8287,14,482,3263,378,7336,104
10252,19,677,3151,534,15479,143
5358,29,429,3427,369,8407,60
19687,42,970,2632,779,7856,191
10380,953,24785,3145,17979,197878,6806
19497,7,508,2640,391,7209,117
25427,0,798,2340,600,11009,198
30430,1,25,2081,21,1508,4
18305,6014,358432,2693,245450,1078000,112982
12972,0,164,3005,135,3676,29
32243,14,448,1989,282,5388,166
40537,45,1258,1513,987,27496,271
6060,1,138,3393,121,3333,17
32398,5,166,1983,135,4670,31
42388,20,778,1244,520,4926,258
30451,0,60,2080,43,3362,17
44277,4,104,777,88,6302,16
27829,2,124,2220,96,2609,28
42605,9,176,1199,131,3168,45
33829,7,262,1926,232,2950,30
27128,27,840,2262,662,6020,178
6963,17,428,3353,364,15571,64
2629,7,211,3514,178,11714,33
37700,55,1195,1706,918,12490,277
4279,20,427,3477,333,4792,94
31154,0,73,2047,64,3064,9
40923,109,2985,1478,2258,29742,727
31587,76,2882,2023,2077,32745,805
45371,5,83,479,56,3539,27
1860,11,381,3528,299,11869,82
35746,59,1275,1827,981,14242,294
25527,331,11456,2335,7887,62470,3569
2855,14,327,3511,251,8926,76
19296,9,252,2651,188,4773,64
31242,12,824,2042,638,11048,186
40150,28,752,1547,594,17541,158
20724,8,226,2576,180,10214,46
23170,65,3455,2443,2801,22288,654
18812,65,8641,2671,5957,40752,2684
24962,10,409,2359,305,3896,104
3024,6,296,3507,198,12153,98
2117,11,472,3523,355,4562,117
38043,47,1417,1682,1012,23491,405
7480,6,138,3325,114,3079,24
33376,54,3582,1943,2659,40215,923
42991,61,1326,1104,984,13942,342
18566,95,2482,2682,1695,24448,787
39618,8,406,1580,327,11111,79
43654,0,11,897,11,2207,0
17011,55,1931,2756,1538,8238,393
15591,122,4536,2824,3187,51751,1349
1471,2,27,3618,20,1926,7
45565,5,71,421,32,1148,39
41477,65,857,1405,688,9142,169
2678,47,3344,3514,2616,27251,728
28472,22,2264,2184,1726,11438,538
45384,4,39,476,26,1821,13
25886,1,149,2318,121,5124,28
19688,2,315,2632,259,6107,56
4921,65,1390,3450,1086,30402,304
35101,40,605,1869,502,8200,103
2677,6,232,3514,185,5569,47
31340,872,39435,2037,29265,280520,10170
37021,0,21,1749,15,1976,6
9303,24,438,3201,340,5673,98
4567,18,1571,3466,1166,25451,405
28688,70,2436,2171,1909,26070,527
19596,12,1658,2636,1280,24627,378
4754,176,6992,3459,4966,59636,2026
31684,18,335,2018,275,4663,60
27409,4,434,2246,365,8300,69
4707,3,26,3461,21,2103,5
7464,9,432,3326,310,3806,122
31339,10,889,2037,803,5883,86
32191,117,5143,1992,3559,47775,1584
39583,0,52,1582,43,4856,9
20995,1,73,2558,61,2565,12
19447,42,2331,2642,1543,12110,788
16794,4,174,2766,139,2964,35
5891,25,950,3400,710,8274,240
45010,1,22,606,11,2130,11
25652,89,2739,2328,2116,38200,623
13087,40,1510,2998,995,31872,515
20678,1,27,2579,22,3721,5
27660,0,1296,2230,1005,15179,291
3300,10,436,3502,365,9514,71
6033,3,95,3393,74,6140,21
11730,11,606,3072,453,11382,153
37194,26,987,1737,737,20869,250
14324,20,1812,2899,1323,19288,489
31311,8,428,2038,358,8517,70
24807,185,8208,2367,5587,69947,2621
34003,4,258,1920,209,4980,49
3934,1243,65274,3489,47125,270938,18149
6657,12,236936,3369,80519,4932,156417
45434,3,65,463,42,2096,23
35054,8,323,1871,271,6812,52
31757,312,11386,2014,7763,34949,3623
2606,2,66,3514,53,3390,13
11871,43,977,3066,772,11473,205
40513,0,0,1515,0,3932,0
32104,1,105,1996,69,3937,36
17479,385,30802,2730,20449,140472,10353
45725,4,124,350,103,3065,21
37402,8,152,1725,112,6043,40
33372,3,70,1943,65,5378,5
2767,29,400,3512,340,15428,60
28963,101,4094,2157,2900,39179,1194
44861,27,163,646,146,2624,17
4438,65,1725,3471,1308,11411,417
19041,3,313,2662,234,2986,79
2245,80,1431,3521,1128,10012,303
11609,4,289,3079,190,8623,99
10889,9,433,3116,367,11680,66
6634,17,785,3369,612,13239,173
45134,7,60,547,44,1933,16
6545,74,2004,3373,1538,45020,466
17312,6,153,2738,127,4424,26
37069,14,332,1746,258,4438,74
31439,2,375,2032,291,7046,84
3469,27,611,3499,507,6971,104
44702,81,1165,700,834,8241,331
34256,15,1300,1912,990,14215,310
19309,15,771,2650,611,9524,160
46258,6,43,147,41,2309,2
1099,5,208,3802,159,4716,49
35801,5,165,1822,132,4963,33
15335,56,4790,2836,3332,33958,1458
43021,21,323,1096,236,15850,87
23155,2,349,2444,285,11767,64
28363,0,141,2190,107,3315,34
41300,20,1455,1430,1052,24696,403
11435,11,162,3088,130,15538,32
38630,2,126,1640,91,5026,35
16529,5,150,2781,114,4124,36
11788,155,5642,3069,4395,68175,1247
25285,3,176,2346,136,6911,40
43408,5,194,978,138,4364,56
42927,143,6265,1122,4792,28730,1473
39217,3,81,1603,62,8389,19
18299,5,361,2693,304,6023,57
2270,19,610,3520,494,18637,116
16875,50,3234,2763,2436,21360,798
44111,0,40,802,27,1944,13
11445,16,1075,3087,831,14769,244
42928,263,3740,1121,3000,21299,740
25313,30,518,2344,418,10703,100
33380,0,171,1943,120,4868,51
19304,93,5807,2650,4112,55420,1695
9555,21,850,3184,637,13856,213
31486,6,364,2028,295,6503,69
8304,5,173,3262,132,7467,41
12855,10,191,3012,155,2015,36
19053,14,393,2662,311,5294,82
25876,320,5822,2319,4665,60125,1157
34624,15,450,1895,357,8088,93
16958,32,2036,2759,1589,25416,447
36545,215,6072,1778,4662,40602,1410
25723,2,245,2325,190,3335,55
12255,42,2696,3046,1947,31646,749
38845,78,2138,1627,1581,29478,557
23216,1,155,2440,126,7031,29
34467,1,16,1904,15,2475,1
31179,61,4426,2045,3424,23935,1002
36188,1,134,1795,101,4157,33
45742,9,76,346,71,2477,5
35340,35,2187,1856,1701,18496,486
14937,12,541,2857,386,5831,155
18679,8,508,2677,412,6040,96
42323,27,1286,1255,910,14690,376
39773,8,140,1572,112,5060,28
40759,13,274,1493,230,5144,44
2671,2,52,3514,42,2468,10
27280,16,588,2254,492,8080,96
46206,2,58,159,48,3625,10
43931,26,348,832,263,3151,85
8791,16,892,3230,661,6646,231
21979,12,622,2501,482,4114,140
15604,14,659,2823,476,5646,183
45348,15,163,485,122,5369,41
32952,35,1073,1960,814,8719,259
14950,33,1603,2857,1172,15544,431
7257,468,237706,3338,82154,131052,155552
5721,14,362,3408,274,5793,88
37940,8,209,1688,169,3916,40
32500,398,15488,1979,11473,105250,4015
13590,19,2945,2954,1791,13442,1154
29485,23,448,2129,316,5759,132
20762,192,11877,2574,6540,57317,5337
34765,0,167,1887,136,2741,31
32089,10,701,1997,523,9568,178
1936,3,122,3526,87,8327,35
32692,51,2184,1970,1715,14159,469
24850,1402,100451,2364,71518,401095,28933
36234,39,1218,1794,941,10685,277
37424,19,465,1724,358,9032,107
29615,5,63,2124,48,2060,15
37815,3,78,1697,65,7662,13
45802,90,985,325,839,9674,146
40487,17,388,1517,312,7359,76
44053,8,133,812,93,3346,40
24067,20,654,2400,519,8232,135
32564,1,133,1975,106,3736,27
39504,764,44160,1587,32120,175095,12040
3055,48,2592,3507,2055,50541,537
34700,10,355,1890,285,8701,70
45374,8,239,478,136,3950,103
30863,4,106,2059,63,3350,43
4699,42,1177,3461,858,7553,319
1442,10,453,3642,348,6710,105
3425,15,173,3500,135,5737,38
8097,35,940,3274,734,15265,206
39498,14,251,1587,207,8086,44
40807,17,798,1488,572,10468,226
20467,8,299,2590,239,5238,60
39736,128,1907,1574,1426,13625,481
31440,8,321,2032,251,9376,70
11535,15,349,3082,279,2909,70
2626,9,192,3514,153,4373,39
25382,3,187,2341,152,3259,35
30274,15,496,2091,416,13454,80
27817,9,367,2221,313,5144,54
19470,164,8325,2641,5793,44402,2532
18268,59,2830,2694,2078,16857,752
8474,8,144,3251,125,2724,19
11456,0,100,3087,77,7149,23
10851,8,102,3118,85,4654,17
13171,125,9535,2984,6852,65809,2683
21637,553,35565,2521,25206,185724,10359
18735,219,17515,2674,11792,118438,5723
35458,0,183,1849,148,9150,35
27776,1,50,2223,44,2546,6
8324,10,520,3261,371,27374,149
15932,100,3107,2811,2361,13481,746
18664,68,3238,2677,2274,32134,964
15557,20,362,2827,287,6575,75
6221,16,326,3387,253,3807,73
34881,14,906,1880,712,8289,194
26069,11,471,2310,403,22472,68
15655,1,64,2822,47,3349,17
46102,19,261,203,207,7614,54
35289,88,901,1858,713,8726,188
37478,8,231,1720,178,4201,53
26026,1,179,2312,149,6011,30
11363,3,98,3092,77,2008,21
25782,64,4449,2323,3309,20323,1140
44971,2,68,617,47,2250,21
22802,17,775,2461,496,5574,279
42694,43,680,1179,513,16365,167
30355,265,19976,2086,13423,67780,6553
31593,10,558,2023,447,15843,111
36385,0,64,1786,55,2373,9
45675,8,71,376,54,3306,17
18841,0,108,2670,87,3449,21
8561,27,1267,3245,909,13122,358
7260,15,431,3338,329,4482,102
2941,7,244,3509,197,10194,47
9291,17,667,3202,517,14033,150
40571,3,112,1509,74,1353,38
41889,30,364,1336,286,8711,78
16031,28,1304,2806,974,17542,330
7471,386,16634,3326,11936,157316,4698
11854,2,66,3067,56,1900,10
8478,178,4053,3250,3235,30414,818
45110,8,127,559,85,4007,42
29020,7,294,2154,239,3995,55
9735,3,117,3175,83,4271,34
4225,31,428,3479,346,5105,82
29929,0,47,2108,37,2727,10
6784,35,1631,3363,1247,24182,384
38092,27,1493,1679,1141,23937,352
40550,37,852,1512,676,14679,176
3134,95,3281,3505,2610,38101,671
10022,4,137,3162,101,3682,36
8285,63,1911,3263,1448,9735,463
28045,11,536,2208,453,9139,83
15098,12,536,2849,443,8236,93
5169,10,676,3437,540,10269,136
6778,104,7435,3363,5123,58693,2312
8051,29,571,3276,416,6209,155
21202,36,894,2545,678,8522,216
11069,2,79,3107,70,2243,9
5726,17,976,3408,747,8073,229
9145,4,163,3210,135,4812,28
17843,206,7714,2715,5684,26930,2030
39326,1,60,1596,42,2132,18
1971,25,417,3525,310,9358,107
15506,1,77,2829,64,1751,13
39050,59,957,1614,787,59292,170
20755,11,707,2575,556,5020,151
10716,5,96,3126,71,5128,25
32793,19,1152,1966,785,18570,367
9919,7,170,3167,146,3317,24
1831,10,138,3529,118,4667,20
16474,14,531,2784,371,10162,160
4893,79,2868,3452,2196,11914,672
36703,41,1778,1769,1221,24881,557
28916,98,6880,2160,5170,17090,1710
36641,1,34,1772,28,5654,6
2467,29,594,3517,503,67930,91
30177,3,48,2096,43,4878,5
38693,7,110,1636,90,2100,20
30452,10,511,2080,410,14251,101
24633,4,156,2373,134,1962,22
24628,6,212,2373,187,9577,25
42923,85,1225,1123,928,21441,297
40746,49,1764,1495,1404,28319,360
22703,3,0,2466,0,13346,0
28191,0,182,2200,130,1879,52
16114,3,75,2801,64,1412,11
24054,0,62,2401,52,2167,10
34376,28,701,1907,549,4129,152
26634,1439,38674,2285,29930,184056,8744
26785,237,7704,2277,5937,58545,1767
39707,10,255,1575,191,8614,64
19414,5,410,2644,302,21434,108
10348,13,221,3146,177,4114,44
1257,22,25977,3751,6032,22130,19945
38917,19,188,1623,146,3286,42
39572,4,73,1583,59,4867,14
42189,47,1053,1281,785,22370,268
6505,92,3264,3375,2468,31634,796
3342,57,1839,3502,1441,36764,398
11828,2,61,3068,44,2036,17
44828,265,3395,657,2766,34675,629
17153,16,1377,2746,1157,15525,220
43660,171,2155,895,1750,16924,405
12778,17,587,3017,477,24354,110
29183,3,179,2146,151,29612,28
16025,19,627,2806,525,7716,102
2135,24,399,3522,308,10351,91
24300,10,179,2389,145,2413,34
31246,51,1952,2042,1540,17869,412
32049,3,153,1999,111,4012,42
9889,47,1820,3168,1443,34080,377
24858,2,143,2364,120,4732,23
35265,444,17391,1859,13192,125759,4199
45155,0,120,542,71,3255,49
21155,0,120,2548,99,2254,21
29886,3,222,2110,127,5225,95
33242,14,3130,1948,2021,8835,1109
28855,2,149,2162,124,4794,25
16423,4,192,2786,158,7046,34
10210,62,3334,3152,2276,18318,1058
2623,99,3173,3514,2488,40521,685
11056,749,26764,3108,19324,145550,7440
14411,40,1038,2892,766,19812,272
37640,5,217,1710,174,4855,43
33379,5,107,1943,85,2405,22
9586,6,153,3182,109,6988,44
42889,80,1993,1132,1350,18644,643
4828,86,2739,3456,2036,24058,703
6506,9,215,3375,186,4990,29
28167,3,131,2201,112,1910,19
28223,3011,156571,2198,123008,578499,33563
4570,5,318,3466,244,7100,74
13327,56,4447,2975,3283,32963,1164
12101,1,146,3055,118,9126,28
2424,45,2221,3518,1790,18294,431
22503,177,15069,2475,12040,79575,3029
39335,16,184,1596,135,3221,49
7975,4,225,3287,188,9956,37
9810,7,231,3171,191,21881,40
35066,6,179,1870,133,3311,46
6058,2,60,3393,51,3359,9
37081,16,324,1745,242,7463,82
8618,6,197,3241,153,5392,44
17652,6,184,2721,142,5300,42
17498,43,2057,2729,1590,21814,467
25323,9,203,2344,156,4072,47
22488,1,70,2476,45,1857,25
39704,10,683,1575,491,11208,192
15891,105,4349,2812,3466,44918,883
7348,16,357,3332,278,4090,79
27235,555,61267,2256,43959,261407,17308
4746,19,422,3459,339,8210,83
18447,0,44,2687,38,3244,6
3145,5,172,3505,136,13561,36
43665,48,565,894,463,7233,102
7840,28,920,3301,742,20837,178
40272,2,46,1538,36,4022,10
9820,333,16312,3171,12877,67099,3435
1944,31,859,3526,668,27835,191
9706,3,62,3177,49,6734,13
7849,51,1349,3300,1114,18324,235
21358,5,101,2536,88,2288,13
38260,8,266,1667,225,4900,41
9490,11,330,3187,265,5443,65
6166,0,61,3389,52,1716,9
40663,9,385,1502,265,10661,120
42771,84,966,1161,689,6949,277
27353,23,375,2249,308,4790,67
17029,16,550,2754,384,16896,166
9516,3,102,3186,72,4399,30
28310,51,565,2193,471,4905,94
36113,15,677,1800,559,8483,118
37211,2,48,1737,40,3934,8
28712,111,2088,2170,1503,13594,585
25616,68,1769,2330,1279,14480,490
43366,11,104,992,83,2559,21
35655,8,221,1834,164,3233,57
8309,1,50,3262,42,3840,8
25887,2,216,2318,187,4677,29
8345,3,64,3259,46,4310,18
19879,391,23696,2621,16157,103282,7539
7037,631,25019,3349,17108,95685,7911
32333,3,257,1985,210,4123,47
20774,28,620,2573,497,9251,123
13512,18,640,2960,461,21753,179
26648,0,8639,2284,6697,66883,1942
11312,31,1102,3095,911,10494,191
40595,12,282,1508,230,6058,52
37135,58,2084,1742,1574,13090,510
14853,129,3576,2862,2636,23025,940
5512,11,260,3420,214,2325,46
25891,1,49,2318,47,2051,2
39135,175,3310,1609,2426,15090,884
4539,4241,169157,3467,113368,643432,55789
16599,26,1558,2779,1147,35726,411
8173,6,72,3271,53,4999,19
3199,20,492,3504,382,21623,110
28650,494,18140,2172,11056,92710,7084
35273,74,2072,1859,1663,27278,409
25469,14,255,2338,217,2355,38
29916,287,18145,2108,12690,67203,5455
24398,2,62,2385,46,1814,16
38830,9,474,1628,371,3912,103
10451,121,5129,3142,3246,26900,1883
23881,1,122,2409,100,4438,22
9970,58,4303,3164,3217,58115,1086
26582,11,663,2287,520,7503,143
9545,46,1251,3185,898,6650,353
29778,32,735,2115,568,21363,167
41577,19,479,1393,354,9419,125
3212,43,1478,3504,1138,44257,340
18817,8,367,2671,267,15040,100
26842,55,2240,2274,1711,27349,529
18274,10,666,2694,523,9646,143
14582,62,4586,2880,3354,25370,1232
34193,29,998,1915,774,8053,224
20132,1,283,2607,216,6360,67
18298,38,1201,2693,959,22118,242
42894,145,10072,1130,7403,36353,2669
45992,67,597,248,468,6370,129
5146,99,2334,3438,1824,24790,510
34026,52,1380,1919,1118,19859,262
40326,20,965,1534,723,8248,242
32157,20,902,1993,706,11241,196
37713,9,265,1705,223,7132,42
12506,3,60,3031,50,2341,10
3915,8,374,3489,300,5058,74
36715,182,7892,1768,5265,49305,2627
42128,5,108,1296,86,3526,22
17900,3,172,2713,97,1848,75
37526,6,467,1717,337,3203,130
2023,24,834,3524,685,7541,149
2643,9,97,3514,66,4373,31
3917,4,407,3489,338,9623,69
9952,777,31653,3165,22387,114486,9266
11413,18,795,3090,636,17218,159
8868,12,336,3226,270,19947,66
7531,793,42758,3322,29828,235904,12930
33439,2,102,1941,66,4204,36
26503,5,473,2290,315,4240,158
10860,2,122,3118,94,3529,28
7677,60,3102,3313,2430,25894,672
43385,16,362,985,227,8500,135
12376,27,903,3039,691,30158,212
10142,91,2034,3156,1415,23299,619
18604,20,542,2680,437,9611,105
40653,26,428,1504,340,6828,88
2901,4,231,3510,181,19022,50
34234,11,542,1914,429,5758,113
14766,42,2255,2868,1688,20967,567
32710,200,3866,1970,3153,35359,713
13866,6,360,2933,270,10867,90
3858,10,462,3491,315,11739,147
25668,11,488,2327,393,5683,95
33821,55,1792,1926,1120,31164,672
4356,10,378,3474,335,8279,43
16743,18,922,2770,720,6816,202
38147,66,1852,1674,1499,17925,353
39495,81,1264,1587,967,12638,297
13640,137,2668,2951,2104,18448,564
29129,82,3109,2148,2066,40845,1043
36209,0,108,1795,72,3419,36
30884,15,418,2059,302,3705,116
6387,12,394,3380,302,8292,92
15676,5,340,2821,281,3550,59
15684,4,171,2820,149,3675,22
14616,48,2607,2878,1920,9726,687
33143,12,583,1951,489,11909,94
18043,7,590,2704,446,14027,144
16965,12,641,2758,421,15812,220
31966,3,246,2004,207,6107,39
14902,19,815,2859,622,13649,193
41779,56,2020,1357,1535,22051,485
19982,15,345,2614,293,4755,52
20506,23,625,2588,472,5562,153
26781,27,716,2277,558,8347,158
21855,3,175,2510,142,3125,33
13395,202,19128,2970,11144,124045,7984
6572,8,119,3372,102,5967,17
6591,5,125,3371,108,3543,17
38369,34,4076,1659,3247,13900,829
27821,5,329,2220,266,3147,63
38236,27,531,1668,423,8037,108
34951,0,91,1876,81,3332,10
42276,2,102,1263,72,3581,30
45873,29,490,302,366,6804,124
42171,13,496,1285,377,9937,119
31264,38,1345,2041,1110,11531,235
40190,1366,59549,1545,37197,190501,22352
8214,45,2035,3268,1655,17506,380
35374,15,608,1855,466,11413,142
30664,8,213,2068,168,7283,45
19217,2,164,2655,140,3498,24
17059,22,1464,2752,1221,17713,243
20759,9,579,2574,417,8424,162
27328,6,329,2251,247,3730,82
11954,368,11520,3062,8488,110861,3032
44615,10,171,723,107,7542,64
35261,58,1253,1859,985,12219,268
17159,11,646,2746,450,6010,196
35259,54,1259,1859,1020,19107,239
1793,63,3053,3531,2477,33334,576
23319,14,351,2436,293,2743,58
7474,58,4964,3325,3873,71121,1091
34875,23,807,1880,650,8806,157
46016,7,137,236,80,3143,57
27719,21,1217,2227,1023,9465,194
44986,81,1317,613,1006,11642,311
16277,3,262,2794,189,9139,73
