Mod,likes,downloads,time,unique_dl,views,dl_dif
601,88149,2346191,1465,1286631,4818185,1059560
53147,61,538,582,460,7678,78
56994,32,418,466,337,9223,81
17392,6,289,1281,251,23173,38
8590,6,333,1382,228,13653,105
8050,27,726,1384,484,9519,242
18254,0,0,1265,0,10154,0
39392,634,12856,843,9614,63849,3242
59961,73,1601,373,1250,27820,351
27331,158,9092,1093,5756,50909,3336
60500,20,134,353,111,4082,23
1970,9,413,1454,282,15148,131
62064,19,306,299,243,7852,63
15,1897,52006,1472,31119,336394,20887
33418,2,83,981,52,7316,31
23624,6,154,1174,115,8719,39
29978,6,231,1041,143,6017,88
8019,8,651,1384,468,17846,183
10174,7,369,1373,242,25270,127
32868,42,1071,991,702,17530,369
29072,3,174,1058,105,5215,69
34481,140,3806,959,2675,26708,1131
26241,256,4603,1118,2790,15011,1813
64822,316,5974,220,4754,39889,1220
65902,217,6158,192,4764,39759,1394
32663,20,278,995,194,7263,84
67024,3,81,157,28,3303,53
8233,53,1298,1383,966,25571,332
2069,228,13781,1453,9947,102847,3834
48029,50,688,727,532,9823,156
68144,296,6093,121,4362,55022,1731
242,1449,43967,1468,28282,148182,15685
68263,0,20,117,20,1625,0
32411,1785,43735,926,34149,261511,9586
20698,50,1663,1222,1194,15280,469
58589,20,456,418,297,11512,159
28909,7,415,1062,246,11737,169
58054,39,460,436,332,11244,128
54761,69,1086,530,820,10769,266
33323,5001,88915,982,58391,276759,30524
64116,52,341,241,260,4413,81
13448,841,16682,1340,11512,53040,5170
42875,142,1330,788,1153,17177,177
18854,5,337,1254,251,5477,86
38337,12,526,861,285,5731,241
20757,24,760,1221,532,19505,228
61319,26,400,323,340,5407,60
55997,613,8027,495,6297,51654,1730
41123,127,1371,816,1039,16079,332
20615,10,895,1224,546,5313,349
49498,200,3210,688,2511,30019,699
68725,10,146,101,111,3159,35
600,17,609,1465,438,49322,171
32034,20,385,1005,235,8091,150
31346,131,1951,1015,1403,32491,548
41297,444,7342,814,6094,70905,1248
1640,41,879,1457,609,22940,270
14964,33,1095,1319,727,7824,368
24848,38,568,1147,503,7901,65
23302,117,2358,1180,1781,17627,577
6845,11,257,1399,197,11232,60
6504,21,675,1404,437,26120,238
15841,0,0,1307,0,6806,0
19175,8,494,1249,321,10647,173
34743,287,5044,952,3835,33607,1209
14420,27,877,1326,597,27613,280
25223,117,2861,1140,1898,20649,963
3894,340,12921,1436,6797,42248,6124
59227,1940,32512,398,25253,172935,7259
66778,395,6824,165,5365,55170,1459
26161,10,159,1120,108,5712,51
1870,64,2602,1455,1884,31455,718
1383,15,353,1459,259,28307,94
62323,48,1274,291,870,14472,404
61002,150,1917,334,1503,14452,414
29295,64,1365,1054,855,19623,510
67687,8,193,135,165,4179,28
33117,3208,86201,986,59543,308679,26658
57574,28,360,452,277,6954,83
50651,3,78,658,60,4165,18
61134,70,1311,329,899,35920,412
28846,209,2580,1063,2213,29922,367
20654,101,4061,1223,3254,40425,807
32223,30,475,1002,315,10241,160
51130,3910,63560,645,43510,217288,20050
37128,49,1155,893,810,7812,345
51812,112,1526,626,1237,17134,289
65546,14,144,201,128,6050,16
25448,4643,114623,1135,70436,556652,44187
50631,5,109,659,88,2643,21
1914,141,4126,1455,2694,30000,1432
31581,7577,154029,1004,119801,541745,34228
49793,6,42,680,33,3624,9
65538,88,1096,201,868,6000,228
30587,216,3752,1029,2411,24690,1341
6705,4,164,1401,111,18477,53
25926,9,557,1125,334,8275,223
56521,73,867,479,644,12303,223
4115,41,936,1434,699,24901,237
49495,67,829,688,627,20950,202
1111,54501,1988550,1461,1359306,3228842,629244
21729,7,285,1204,199,4522,86
29024,1,23,1059,16,3996,7
18125,80,4790,1267,2207,19651,2583
49427,25,339,689,292,11979,47
23815,36,1021,1170,772,25143,249
38343,16,303,860,238,23695,65
30998,272,3782,1021,2623,26177,1159
53522,28,228,574,181,4563,47
3298,46,1592,1442,1085,9801,507
14813,12,308,1321,212,12411,96
57813,50,649,444,536,17300,113
39137,13,209,845,175,9989,34
66198,10,297,182,241,4718,56
2177,4,242,1452,182,8901,60
60481,72,1162,354,880,18453,282
65129,4,27,210,17,5246,10
27497,354,5894,1090,4344,39577,1550
60394,55,858,357,655,8031,203
14569,8925,624199,1324,332695,1383683,291504
61845,101,1037,307,852,12222,185
53350,2953,42059,577,32889,234489,9170
36027,2,18,922,14,1524,4
17388,2,122,1281,91,7086,31
21700,1160,14288,1204,8883,105153,5405
38350,69,854,861,673,16813,181
25382,2231,59486,1136,34089,267064,25397
1128,69,1143,1460,854,20686,289
16452,192,3996,1296,2735,22481,1261
36073,210,2674,921,1983,19138,691
17320,58,2167,1282,1304,20894,863
38364,85,2006,860,1750,41339,256
25312,57,2137,1137,1451,23732,686
38856,69,1229,849,1001,19481,228
57294,14,195,459,152,3506,43
10336,1934,48514,1372,30934,188803,17580
595,14,669,1465,513,33608,156
29972,12,464,1041,297,22996,167
26702,2,457,1107,265,5883,192
30133,296,8894,1037,6335,53811,2559
43673,1367,24706,778,17334,151763,7372
11433,92,3251,1364,1894,23238,1357
20064,15,1006,1233,563,20578,443
2021,9,641,1454,426,21301,215
19233,1443,37522,1248,26421,126320,11101
58506,112,1629,421,1176,20369,453
583,94,3989,1465,2654,48255,1335
11741,12,253,1361,141,12100,112
34638,324,5408,956,3853,92333,1555
49217,9,225,695,135,6998,90
33693,21,898,976,590,9173,308
27062,66,3331,1099,2247,45179,1084
68472,12,224,110,189,4205,35
11981,1081,45831,1359,28400,198739,17431
7264,25,359,1393,217,6634,142
58222,10,135,431,102,9001,33
67178,31,560,151,461,4288,99
66049,73,1392,188,1164,28023,228
33018,3194,54636,988,34531,276877,20105
29178,71,2375,1056,1608,54033,767
67153,137,2116,152,1659,29843,457
7709,16,624,1388,369,35005,255
66681,15,393,168,317,6875,76
29232,247,5372,1055,3716,28258,1656
49157,55,1278,697,740,10696,538
8384,3,75,1382,53,12632,22
29542,64,535,1050,365,5126,170
15294,762,19056,1315,13527,187914,5529
51741,4,70,628,50,5015,20
17702,150,6451,1275,4807,57727,1644
58708,4740,111222,414,78521,497517,32701
8733,98,6043,1381,3612,31835,2431
3747,14,451,1438,330,8723,121
64343,15,270,234,199,7318,71
64126,726,27263,240,21640,94844,5623
26580,186,6413,1110,4345,28449,2068
28303,10,386,1073,240,22935,146
21577,530,20237,1206,11730,83826,8507
26061,30,1770,1121,1259,6237,511
35993,35,884,923,624,31844,260
31799,5358,164788,1008,113994,216249,50794
21560,6,1132,1206,821,18876,311
12450,2550,85880,1354,54148,403764,31732
37750,2,41,876,32,4450,9
63828,146,5017,251,3558,17020,1459
21544,444,15773,1207,10040,87419,5733
9157,641,31954,1379,20924,181791,11030
31864,225,4394,1008,2856,26570,1538
59638,31,447,384,374,5790,73
68928,167,2676,94,2340,26038,336
17657,16,942,1276,580,9262,362
25460,33,1254,1135,814,10061,440
14130,342,10703,1330,6432,58017,4271
37508,12,255,882,206,6726,49
39179,70,1073,845,938,18298,135
30993,12,213,1021,157,2561,56
63633,18,144,256,120,3561,24
20716,8,214,1222,164,14037,50
64866,8,125,218,88,6344,37
15625,331,7436,1310,5053,67344,2383
513,6,271,1465,186,25610,85
10003,911,19546,1374,14271,86805,5275
445,62,1942,1466,1409,27580,533
59729,40,763,381,460,11158,303
15292,7,536,1315,391,20526,145
56214,34,475,489,374,5839,101
66960,2,120,159,46,1402,74
38360,12,251,860,203,10505,48
26441,74,1190,1113,977,38480,213
18906,12,559,1253,359,26155,200
13915,5,504,1334,289,9174,215
62874,2,41,276,33,3324,8
34862,133,2464,950,1800,24111,664
25971,691,18038,1123,9789,131954,8249
6071,20,370,1409,263,8581,107
31261,10,387,1017,252,8811,135
51972,182,2204,620,1744,30154,460
25354,41,1106,1137,867,25849,239
54296,140,2020,548,1635,52218,385
10025,15,272,1374,183,5464,89
65875,8,148,192,94,4185,54
28086,14,184,1077,111,6792,73
29672,10,519,1048,323,19433,196
54864,22,416,526,279,8202,137
17441,2,212,1280,165,10565,47
15108,164,4513,1318,3051,31175,1462
30826,22,274,1024,195,7930,79
29762,77,1316,1045,778,9923,538
32509,31,589,997,414,10399,175
4935,307,12680,1423,6615,39803,6065
23110,117,4273,1183,3045,50328,1228
64317,47,429,235,374,7870,55
41405,309,2547,813,2129,23908,418
60034,27,168,370,128,4813,40
15273,18,593,1315,429,19711,164
52300,11,117,610,78,3200,39
49144,17,535,698,418,5080,117
4810,30,1306,1424,915,31581,391
56412,119,1344,483,1146,13071,198
24311,141,3485,1160,2209,21307,1276
57726,514,6891,446,5989,60397,902
8950,42,1663,1380,1061,14975,602
18395,6268,143611,1262,91157,349368,52454
68287,5,31,116,28,2606,3
10826,132,2667,1369,1673,23658,994
17245,98,3090,1283,2143,31086,947
16722,140,3019,1292,2142,62331,877
35398,67,1604,937,1164,13591,440
19649,0,43,1240,32,6022,11
36293,14,311,915,247,13458,64
41253,288,3605,815,2927,21953,678
41731,4674,70478,807,55567,312891,14911
61301,166,1474,323,1224,11519,250
18238,45,1729,1265,1297,33143,432
60375,15,128,358,100,1848,28
23589,20,549,1175,394,46949,155
760,53,3066,1463,2161,20784,905
47065,50,931,739,700,12255,231
43139,2,108,784,84,5517,24
26320,115,4056,1116,2317,20694,1739
64650,74,988,225,701,4693,287
68744,7,90,100,78,3641,12
55032,999,12329,521,9620,54107,2709
22075,4,215,1199,131,4386,84
49960,4,43,676,36,4786,7
30817,20,364,1024,260,25626,104
14134,726,6167,1330,4178,55806,1989
7079,186,7320,1396,4501,37836,2819
49962,51,520,676,408,11579,112
35168,86,1563,943,1133,17580,430
16329,2,101,1299,64,15299,37
58815,320,3219,411,2257,26833,962
27321,749,18933,1094,12814,67467,6119
68890,6,79,95,52,5389,27
66367,4,33,178,26,3344,7
19960,49,1016,1235,796,12462,220
12465,52,1916,1353,950,23448,966
60606,142,2103,349,1657,15966,446
12919,156,4644,1348,2628,19089,2016
7359,20,665,1392,479,13752,186
11681,35,787,1362,507,22388,280
43905,33,943,776,672,53038,271
11610,80,2375,1363,1394,54218,981
50162,17,183,670,138,6735,45
39437,30,576,842,431,8582,145
31143,193,3433,1019,2189,16825,1244
39200,0,169,845,140,7621,29
61788,1710,33545,301,24754,197485,8791
44449,28,260,769,214,7253,46
9856,198,5131,1375,3270,30107,1861
26913,639,11862,1102,7991,41783,3871
18095,31,2491,1268,1644,18910,847
24105,210,4426,1164,3224,41324,1202
3307,7,233,1442,168,15195,65
30766,8,214,1025,158,11164,56
32320,11,288,1001,203,8985,85
59616,27,227,384,177,4045,50
19231,237,9078,1248,5033,30975,4045
23960,17,793,1168,619,7569,174
60031,89,1760,371,1261,8045,499
17236,99,2130,1284,1543,39137,587
52077,265,3321,618,2843,53068,478
17451,8,208,1280,172,9763,36
30302,44,1335,1034,912,18418,423
28386,205,3312,1071,2199,52038,1113
11849,146,7738,1360,3102,23889,4636
22667,133,3402,1190,2317,30209,1085
9265,61,3276,1379,1989,25721,1287
11655,69,4054,1362,1617,14858,2437
8260,4,202,1383,132,14769,70
63934,36,453,247,363,7396,90
5762,71,1396,1413,922,15451,474
28122,89,2470,1077,1580,51441,890
64472,14,243,230,172,8645,71
66840,28,522,163,407,12954,115
67255,10,276,149,217,2263,59
295,124,8717,1467,5603,177040,3114
11985,133,2138,1359,1178,13924,960
2036,429,12107,1454,7671,51509,4436
2685,57,2294,1448,1573,56302,721
10373,141,4909,1372,2933,56415,1976
64066,24,194,242,157,3014,37
17259,409,7881,1283,5350,81131,2531
66288,28,172,180,151,3931,21
1305,81,3086,1459,2231,34890,855
33336,26,705,982,448,18533,257
3941,30,1400,1436,967,12848,433
17179,139,3910,1284,2729,55307,1181
30672,10,411,1027,242,8797,169
54027,63,873,557,687,11665,186
11971,68,1305,1359,703,12104,602
56016,35,388,494,313,5922,75
13454,661,14244,1340,8764,47037,5480
33656,855,11144,976,8032,98746,3112
59136,12,96,401,78,6657,18
50508,64,824,661,673,22246,151
2388,46,1389,1451,992,26083,397
38775,8,183,850,163,15663,20
61963,75,846,302,601,11412,245
44883,223,4717,764,3615,46637,1102
32721,44,1893,994,1182,23479,711
33469,119,2670,980,1797,27087,873
64901,11,107,217,101,4654,6
23520,3,193,1176,128,23057,65
7374,94,5905,1392,4075,81144,1830
34054,59,1384,968,911,8337,473
66147,22,263,184,218,4090,45
16883,86,3662,1290,2510,48157,1152
57326,50,822,458,646,8502,176
28488,647,40883,1070,27373,141544,13510
15458,29,756,1312,553,38292,203
60190,62,744,365,583,11181,161
38737,838,12924,851,10108,42778,2816
22597,9,234,1192,164,10067,70
22540,66,1097,1193,892,12321,205
19030,286,12931,1251,8887,60225,4044
37407,350,7006,885,5379,66610,1627
20421,5,539,1227,394,8837,145
27392,51,2524,1092,1634,28811,890
10306,2,109,1373,71,13391,38
6550,1,50,1403,40,6405,10
12262,109,1994,1356,1269,19541,725
27016,609,17325,1100,10450,85671,6875
13748,389,12710,1336,7971,139889,4739
26177,6,424,1119,283,11622,141
56913,58,1012,468,817,21645,195
10769,58,2988,1369,1864,24537,1124
61561,26,609,316,464,10062,145
58728,3228,54571,414,41259,178249,13312
52866,46,399,590,290,5306,109
51241,26,314,642,260,12284,54
36711,41,823,904,621,8379,202
23031,40,857,1184,562,7993,295
18404,6,337,1262,224,7173,113
1399,3,190,1459,127,13286,63
238,3675,223188,1468,153058,505542,70130
52596,48,754,600,596,8123,158
6244,4,264,1407,203,4638,61
3849,57,2206,1437,1504,58533,702
22023,3725,155975,1200,96889,929035,59086
9128,58,1963,1379,1201,25308,762
48496,22,435,718,338,29321,97
20524,69,1169,1225,851,22167,318
50849,17,120,653,94,2944,26
27649,12,988,1086,566,30482,422
22561,16,503,1193,369,6926,134
59970,736,12789,372,9417,82369,3372
52315,9,222,610,181,3921,41
48898,71,622,705,493,8866,129
53092,16,112,583,83,3056,29
67142,1,20,153,17,1603,3
16661,20,704,1294,459,11680,245
35791,35,1835,928,1101,11491,734
51763,162,2991,628,2184,46981,807
431,3,197,1466,114,14041,83
68790,10,99,99,81,2895,18
3904,106,6635,1436,4489,91393,2146
3672,2,80,1439,51,11454,29
5187,12,403,1419,293,8225,110
48025,285,8058,727,6122,26782,1936
15069,19,555,1318,374,16173,181
29423,0,0,1052,0,11154,0
9572,216,4471,1377,3032,32280,1439
41549,257,5574,810,3048,48992,2526
10724,5,284,1370,152,7681,132
58477,81,736,422,579,6902,157
32377,190,2893,1000,1957,13365,936
22234,471,11464,1197,7924,62619,3540
59982,88,1150,372,913,9281,237
4981,232,8248,1422,5028,50287,3220
24424,18,834,1157,566,9368,268
57594,48,868,451,704,17796,164
12987,1318,49798,1347,27512,305135,22286
68299,3,60,116,47,3770,13
35258,4,49,940,43,4760,6
56711,78,1039,474,861,13862,178
22809,0,0,1188,0,4858,0
68939,15,159,93,132,4573,27
22365,121,1161,1196,735,9356,426
67100,19,271,154,212,1610,59
58845,47,637,410,542,22510,95
59890,44,855,375,691,29778,164
4048,13,829,1435,572,40058,257
4473,2185,62169,1429,34738,161001,27431
33329,60,1085,982,718,25960,367
47126,1,90,738,72,6177,18
61667,16,203,313,153,3346,50
57024,5,49,466,36,2918,13
22664,23,562,1190,411,11515,151
37073,140,1469,895,1034,17874,435
25756,11,665,1128,596,16033,69
28508,71,1059,1069,734,12498,325
579,44,853,1465,610,34142,243
50375,99,2088,665,1765,29075,323
51990,14,278,621,216,4478,62
21950,25,437,1201,309,4869,128
36717,15,515,904,414,15323,101
18987,67,1609,1252,1121,17953,488
65369,11,226,205,160,4263,66
57280,25,286,459,205,3936,81
67399,13,276,145,227,6815,49
48840,0,45,707,35,6035,10
68158,42,675,120,507,13909,168
18902,313,7799,1253,5443,55752,2356
18599,18,855,1259,637,29430,218
37938,11,313,871,252,9404,61
47753,484,8129,730,6586,68673,1543
48706,82,1085,711,915,17775,170
57466,85,1359,455,1048,9170,311
68013,4,36,125,32,2199,4
19541,139,3085,1242,2195,36111,890
404,1246,51043,1466,28800,228580,22243
57390,12,177,456,126,4158,51
10516,6,177,1371,123,7915,54
2944,102,2510,1446,1864,20708,646
28317,17,531,1073,354,9030,177
13086,394,20858,1345,12347,110396,8511
28793,1225,31563,1064,22905,210585,8658
27673,364,5725,1085,3928,68186,1797
30839,11,219,1023,158,4514,61
23358,21,314,1179,228,7606,86
64281,148,3300,235,2773,23048,527
62583,115,1613,283,1190,28571,423
26008,32,992,1122,657,17770,335
64541,515,5042,229,4042,20020,1000
66751,0,10,166,9,1303,1
67079,28,670,155,506,12633,164
32921,524,7164,990,5345,63691,1819
26745,0,0,1106,0,8154,0
25092,0,0,1142,0,8165,0
63821,1188,15051,251,12393,60670,2658
57310,444,5706,458,4440,41100,1266
50767,54,529,655,423,9399,106
12171,121,3324,1357,2079,22160,1245
10524,36,1282,1371,863,27237,419
30574,96,2045,1029,1315,13185,730
15285,5,290,1315,215,12001,75
51549,1,12,634,10,2221,2
21748,16,360,1204,241,16311,119
21701,2230,54105,1204,34985,348248,19120
51281,54,713,639,587,10190,126
2224,1860,60498,1452,37040,259797,23458
51969,859,9515,622,7875,56983,1640
2875,2849,81194,1446,45373,137466,35821
16907,2807,66295,1289,44471,181565,21824
3324,65,1823,1442,1210,29908,613
37327,61,1234,887,1020,14586,214
16811,18,522,1291,306,10050,216
30643,102,1837,1028,1176,21322,661
26105,9,444,1120,265,8273,179
25769,20,937,1128,584,11117,353
20782,119,4751,1221,3410,65710,1341
31424,1105,31492,994,22519,123132,8973
59602,68,496,385,401,7340,95
54836,95,706,527,511,11695,195
35027,8,136,946,125,8082,11
58942,25,202,407,150,8174,52
35289,123,2584,940,1954,26815,630
5981,13,319,1410,208,9496,111
10868,174,4454,1368,2609,29869,1845
64884,15,239,218,207,2982,32
10091,22,755,1374,476,5755,279
50662,64,558,658,456,9478,102
34921,8,180,949,125,2363,55
53723,5,109,567,72,4073,37
15290,1,91,1315,61,4210,30
5405,231,5427,1417,3675,29189,1752
22318,587,11646,1196,8190,55641,3456
4878,27,1048,1424,768,12999,280
49854,246,2874,678,2192,24375,682
33466,394,8269,980,6180,56709,2089
29840,478,7357,1044,5270,29604,2087
22657,0,0,1191,0,6800,0
22034,72,2113,1200,1317,21131,796
58875,17,218,409,162,5035,56
2418,221,7728,1450,5795,35270,1933
68419,206,3565,112,2954,24906,611
59166,11,113,400,92,4471,21
23263,255,4579,1180,3524,61566,1055
7423,3,132,1392,85,32568,47
24585,2125,51165,1153,34395,277073,16770
16464,2134,70920,1296,37045,278212,33875
37282,63,1060,888,776,25571,284
59535,37,585,387,472,6775,113
50007,43,477,674,373,9124,104
9309,15,547,1378,367,8827,180
5289,18084,725884,1418,439464,1092735,286420
56266,16,251,487,211,3462,40
40627,5,219,825,155,12591,64
9301,121,2596,1379,1679,15112,917
56809,4,60,471,45,2740,15
19230,1,158,1248,96,4121,62
51019,245,3290,648,2877,31301,413
12981,170,7835,1347,3924,99369,3911
3088,79,2608,1444,1583,13933,1025
37740,12,532,876,420,12113,112
19168,7,434,1249,346,13060,88
35924,30,1019,925,706,5442,313
12337,338,6840,1355,4519,39416,2321
50712,128,1677,657,1388,16524,289
65822,33,349,189,280,7784,69
65530,43,785,202,620,12284,165
41265,76,1320,815,1152,24071,168
15904,49,2304,1305,1611,23213,693
60292,529,9251,361,7244,57778,2007
33198,78,888,985,586,7738,302
56578,47,582,478,445,6873,137
27088,7,333,1099,214,12856,119
2899,74,1522,1446,1157,47834,365
31427,54,1084,1014,644,10660,440
3745,502,21463,1438,13599,136156,7864
19616,404,8473,1241,5541,65782,2932
37329,15,158,887,117,7062,41
28050,3,293,1078,166,7452,127
57634,24,256,450,182,3472,74
56333,58,897,485,748,12012,149
58004,348,5959,438,4828,35862,1131
5612,5,275,1414,185,22197,90
5527,183,6543,1415,4503,50475,2040
25168,1,22,1141,21,5614,1
55526,12,125,508,104,6625,21
6291,81,1617,1407,1095,11686,522
62454,21,205,287,176,3585,29
60392,54,691,357,542,10623,149
1205,452,11465,1460,7496,146056,3969
35084,83,1625,945,1346,19327,279
10656,130,5487,1370,3137,57106,2350
9221,84,1897,1379,1359,69195,538
36,453,10737,1472,4819,64997,5918
13201,6,307,1344,163,8742,144
5416,67,4380,1417,3005,39106,1375
26423,142,4840,1114,2629,38798,2211
25367,104,2140,1136,1473,30141,667
31376,100,2054,1015,1685,21497,369
17734,44,1490,1274,952,29574,538
47439,106,1568,734,1356,13914,212
49102,811,18228,698,11433,290765,6795
18827,134,5549,1255,3870,115943,1679
7360,77,6186,1392,3608,34731,2578
8026,1004,105026,1384,53935,380364,51091
49296,134,3172,693,2369,34842,803
13173,1338,103202,1344,55700,263557,47502
42905,127,3017,787,2210,22810,807
49971,69,717,675,623,14124,94
60803,63,995,341,741,16227,254
34437,159,3406,961,2506,48346,900
64500,15,129,229,91,4557,38
54777,27,441,530,335,10679,106
54329,24,364,547,271,10297,93
51392,10,207,638,151,4060,56
33654,13,356,976,221,4110,135
21153,123,2955,1213,1743,28870,1212
26195,25,615,1119,407,17036,208
12897,0,0,1348,0,4526,0
20343,1575,60797,1228,36127,187081,24670
59017,28,341,405,268,13085,73
31674,134,1893,1011,1213,7488,680
23089,316,7113,1183,4921,49837,2192
66525,368,6954,173,5398,36391,1556
59947,2,61,373,48,2153,13
34393,36,989,962,756,20269,233
20903,1413,36978,1218,24667,154295,12311
49963,6723,117191,676,80592,341051,36599
59749,16,157,380,126,8996,31
4153,75,2566,1433,1734,14053,832
10594,2147,32079,1371,21353,140429,10726
6837,195,5348,1400,3760,34048,1588
22055,391,5620,1200,3727,41268,1893
5938,4,184,1411,133,4355,51
12135,125,5763,1358,2589,98271,3174
46429,30,1200,747,729,15733,471
26995,80,2628,1100,2155,27573,473
36772,9,309,892,231,14518,78
59544,3265,65986,387,51045,402412,14941
28928,111,3370,1061,1952,13873,1418
54373,26,247,545,208,9625,39
2613,17,996,1449,596,36425,400
50218,342,4220,669,3236,43899,984
27080,15,119,1099,83,16598,36
5713,39,834,1413,675,9811,159
22046,61,1020,1200,637,12318,383
51216,5,47,643,33,4759,14
54477,18,263,541,168,18201,95
16157,161,5618,1301,3738,100099,1880
57306,4,25,458,22,2509,3
11498,140,3843,1364,1908,21417,1935
62088,13,87,298,68,3437,19
55637,3,111,505,53,5454,58
57378,2,29,457,27,1478,2
32178,129,4547,1003,2951,28581,1596
11089,17,589,1367,346,10236,243
64310,4,189,235,110,3515,79
32501,19,221,998,126,4891,95
21900,95,1895,1202,1082,11796,813
53416,19,239,575,163,5516,76
49294,597,7287,693,5478,64180,1809
12086,32,1526,1358,882,9008,644
1768,2,305,1456,219,24750,86
57218,10,65,461,56,2865,9
9871,729,14888,1375,8636,49093,6252
10815,60,2111,1369,1391,31514,720
49560,42,370,686,277,7832,93
6186,184,6557,1408,3720,43194,2837
16847,146,16308,1290,9308,67337,7000
58995,4,81,405,64,3290,17
16459,6,528,1296,373,21246,155
27029,185,4660,1100,2771,43717,1889
29276,50,1964,1054,1204,25261,760
53136,2,30,582,23,4285,7
19396,51,2280,1245,1639,33937,641
305,232,16540,1467,10857,132345,5683
32843,17,383,992,266,9538,117
15666,743,20369,1309,13290,160673,7079
17793,6,345,1273,257,25992,88
37001,21,318,897,279,8593,39
58333,1607,39829,427,29634,171149,10195
7641,314,13368,1389,9084,98044,4284
62192,312,2319,294,1960,22267,359
50455,13,217,663,167,10310,50
19187,76,2731,1248,1752,24418,979
16107,294,6671,1302,4996,55049,1675
52710,47,533,596,407,23994,126
22502,31,610,1194,397,17438,213
50918,55,721,651,540,13502,181
34678,37,400,955,310,12628,90
44224,45,852,771,625,9559,227
42656,4265,137290,792,102840,373554,34450
35495,196,3882,934,3036,51416,846
56017,30,545,494,415,14693,130
29815,2359,43567,1044,25532,275147,18035
54593,1645,24412,536,19039,167996,5373
628,53,2304,1464,1644,76198,660
33870,3,137,973,100,13449,37
55253,23,237,515,188,9052,49
30403,5,374,1032,232,17330,142
39845,111,1866,835,1504,54799,362
59925,2621,56514,373,44120,254753,12394
37949,53,776,871,538,10187,238
29654,5,103,1048,67,12216,36
24825,8,610,1148,387,26312,223
53792,192,2696,565,2234,28153,462
29659,51,2571,1048,1459,19083,1112
60682,88,835,346,574,7016,261
13513,2,260,1339,150,17145,110
19265,259,5742,1247,3862,41917,1880
39929,18,332,836,255,9189,77
17641,159,1693,1276,1180,13849,513
12059,14,760,1358,375,20618,385
41065,21,306,817,258,15331,48
11419,24,534,1364,336,12967,198
22811,16,429,1188,267,4622,162
59786,43,333,378,253,5754,80
48551,53,1047,709,797,24256,250
65240,34,226,208,187,4928,39
26923,6,209,1102,164,2714,45
30619,609,12691,1028,8822,111779,3869
59955,0,42,373,33,1890,9
58979,27,300,406,227,9059,73
52190,396,2955,614,2577,25313,378
15415,7,127,1313,84,12328,43
34297,29,904,963,726,14323,178
65531,257,2912,202,2345,14389,567
14715,1412,46892,1322,31652,458509,15240
3729,451,25697,1438,16745,195594,8952
9153,657,25440,1379,15682,152493,9758
39555,340,3283,841,2419,24731,864
41866,62,1378,804,1097,21765,281
17523,39,1620,1278,1140,20987,480
51256,390,4248,635,3344,29713,904
26007,263,5052,1123,3494,37690,1558
22348,14,559,1196,387,15584,172
6053,345,14452,1409,9560,87856,4892
25020,836,56054,1143,38617,196714,17437
26956,391,7255,1101,4427,28945,2828
68291,0,0,116,0,1482,0
8312,18,1075,1383,699,27864,376
34594,3,90,957,64,2397,26
54966,357,4553,523,3690,47159,863
15942,222,4945,1305,2831,27989,2114
67352,20,248,146,192,5723,56
48195,4842,80284,699,59987,225743,20297
29619,35,1612,1049,1061,30144,551
13737,205,3300,1336,2004,12900,1296
29135,209,8009,1057,4513,26836,3496
26401,186,2864,1114,1742,19069,1122
29109,105,2332,1058,1410,19029,922
5997,23,455,1410,288,20089,167
68277,18,159,117,113,2517,46
17831,25,661,1272,473,8898,188
58634,14,96,417,84,3449,12
17367,10,265,1281,197,5778,68
9829,286,5900,1376,3795,22697,2105
8826,340,9540,1380,6099,54274,3441
60524,225,2926,352,2444,39126,482
14579,2,336,1324,233,14305,103
68669,8,89,103,73,4534,16
28103,308,5971,1077,4492,52951,1479
54004,35,543,558,461,8409,82
30169,256,7912,1037,4990,24377,2922
28243,575,14728,1074,9501,77042,5227
22551,12,323,1193,228,8028,95
59405,343,6701,392,5476,45871,1225
32207,401,9806,1003,7077,98077,2729
30947,19948,464987,1022,263407,881285,201580
3035,8,109,1445,83,6117,26
35280,16,346,940,298,45956,48
22974,58,1521,1185,950,20560,571
34052,33,518,968,319,4505,199
7399,2,111,1392,84,17196,27
19392,6,178,1245,115,8517,63
6702,27,977,1401,715,32453,262
51320,495,6940,640,5734,78608,1206
10134,35,913,1374,611,12238,302
60236,43,677,363,541,11863,136
18668,21,524,1258,381,19048,143
2534,93,1883,1450,1127,10195,756
15831,40,1241,1307,789,25756,452
68058,65,602,124,507,6446,95
67276,11,182,148,119,5900,63
2698,364,9224,1448,6488,135243,2736
17281,10,377,1283,285,6660,92
312,17,890,1467,667,49107,223
19611,5182,155025,1241,112044,557670,42981
6479,33,1109,1404,832,25607,277
10480,199,5162,1371,3129,53098,2033
51380,3,55,638,53,3257,2
19028,23,374,1251,259,13657,115
9273,11,468,1379,279,6642,189
27196,5,224,1096,141,4673,83
15970,18,314,1304,216,8796,98
32692,3,240,995,136,5835,104
68913,13,220,94,185,8066,35
26166,223,2728,1120,1773,21387,955
35907,3,76,925,58,4474,18
46911,54,1107,741,849,10387,258
13451,99,3572,1340,2099,56733,1473
52161,14,142,615,108,9962,34
58546,0,14,420,11,1748,3
64051,6,139,243,104,2973,35
44912,94,1626,764,1285,19050,341
36318,1070,30768,913,20814,105083,9954
8932,12,630,1380,413,18092,217
14514,133,2144,1325,1389,21351,755
