Mod,likes,downloads,time,unique_dl,views,dl_dif
56052,33,264,626,246,7232,18
41160,45,1281,949,1131,17410,150
17626,44,1380,1409,1115,53488,265
31189,67,1478,1151,1092,28533,386
54276,109,1207,681,990,17389,217
33513,423,32959,1112,12060,101203,20899
8635,1450,33642,1514,21922,202434,11720
60650,23,473,480,420,10218,53
26024,41,1351,1255,812,39737,539
2684,4,210,1581,152,13239,58
3338,69,4176,1575,2068,58223,2108
48699,14,1277,844,154,15097,1123
30873,19,706,1156,519,3966,187
11963,2265,81405,1492,40951,419087,40454
9004,98,3363,1513,2243,34974,1120
7771,6,234,1520,156,8012,78
58156,79,960,566,864,13373,96
30473,2915,72064,1163,42007,231192,30057
34209,80,1637,1098,1327,36733,310
10342,2713,75661,1505,46953,401949,28708
23223,14,196,1314,118,7950,78
21056,43,1379,1348,883,30581,496
21317,10,292,1344,179,9443,113
56407,21,375,616,353,9303,22
219,30674,948804,1601,446803,2044519,502001
20623,145,4175,1357,2108,36981,2067
20568,7,378,1358,230,15100,148
49334,22,341,825,272,8996,69
28445,113,2542,1204,1724,8830,818
58662,4,160,549,69,11567,91
33006,179,2803,1121,2387,26312,416
31427,54,1084,1147,584,11365,500
30489,10,268,1163,160,5087,108
22264,620,16701,1330,11152,107745,5549
8272,32,699,1516,454,8483,245
48894,606,7249,839,5793,95028,1456
13233,257,9085,1476,5661,60923,3424
3624,245,20706,1572,11178,81163,9528
41800,3,57,939,41,6249,16
40400,5941,70272,961,55620,237390,14652
27116,206,4504,1231,3100,30377,1404
44737,9,128,899,89,4443,39
56180,204,3132,622,2265,38133,867
9754,3,426,1509,224,9199,202
13768,51,1401,1469,817,11657,584
59078,444,9722,536,7936,39432,1786
62584,17,240,416,157,3625,83
14255,4,66,1461,47,3499,19
9983,50,810,1508,532,14503,278
20525,439,8350,1358,5715,86272,2635
14987,12,300,1452,241,19448,59
17141,73,1714,1418,1157,37635,557
4892,24,816,1556,462,27097,354
29442,37,971,1184,614,10246,357
64421,2,18,365,12,2646,6
34977,94,4062,1080,2395,30906,1667
38295,27,269,995,234,6651,35
51736,55,611,762,523,10219,88
25023,25,827,1276,555,11324,272
37776,2,24,1008,19,4983,5
65659,15,188,331,165,9353,23
9274,59,2983,1512,1558,20095,1425
69764,2,81,199,23,2189,58
40381,38,922,961,789,14413,133
50526,46,591,794,497,12435,94
12047,156,5267,1491,3205,28565,2062
25324,171,3987,1270,3104,59291,883
4462,101,4660,1563,2685,102372,1975
61260,119,1859,457,1515,21148,344
16560,6,129,1428,74,3023,55
37443,93,1442,1017,1309,15447,133
59069,26,332,536,329,4648,3
13317,7172,200662,1475,131685,881151,68977
34679,728,20517,1088,11984,110178,8533
48771,21,398,842,299,9949,99
34763,5,67,1085,41,10836,26
1132,60,2334,1593,1558,20544,776
8210,21,600,1516,399,20225,201
24148,7,194,1296,150,8847,44
25525,6,806,1267,469,7686,337
1510,17,286,1591,201,15122,85
30881,17,932,1156,486,11017,446
27526,9,228,1222,128,5173,100
5632,523,15929,1547,9204,74666,6725
1148,1417,39605,1593,26401,313736,13204
1861,6,525,1588,396,22589,129
28973,33,515,1193,356,5049,159
33947,58,1294,1104,969,11134,325
52997,55,1056,720,774,8013,282
12280,0,0,1489,0,8967,0
30822,21,440,1157,288,11096,152
25827,28,353,1260,260,43923,93
51494,11,244,768,139,5634,105
67959,4,56,260,53,6026,3
38826,63,901,982,691,9979,210
20654,101,4061,1356,2837,41236,1224
53520,4,98,707,85,11273,13
32420,106,4560,1132,2277,69335,2283
9251,237,6770,1512,3588,41205,3182
23022,4,105,1317,78,4605,27
62020,76,1114,433,1101,19084,13
4154,77,1497,1566,1045,16613,452
62681,132,1571,413,1170,24254,401
20869,42,348,1352,300,15727,48
23800,29,447,1303,271,12167,176
34036,13,620,1102,365,11223,255
14044,7,439,1464,282,6889,157
25541,35,2226,1266,1453,25314,773
9814,31,1082,1509,774,19083,308
36783,32,288,1036,237,6786,51
3997,34,1788,1568,1326,21482,462
54681,148,1058,666,950,13174,108
64181,8,49,372,43,4609,6
35465,341,7539,1068,2898,90668,4641
50581,10,132,792,103,4200,29
53121,251,6020,715,3536,43350,2484
50830,1,67,787,55,5061,12
60127,223,4205,500,2696,45952,1509
11803,9923,502071,1494,183598,1963239,318473
37755,12,163,1009,135,16168,28
7123,26,1227,1528,879,86737,348
27960,1589,85356,1212,37712,187159,47644
10780,1520,22611,1502,13513,109738,9098
20321,123,3066,1362,1725,13391,1341
36081,228,3143,1054,2769,29597,374
58733,34,505,546,365,8803,140
17589,8,206,1410,140,9459,66
1247,35,1275,1593,623,36527,652
467,211,10646,1599,6606,70071,4040
60071,96,1213,502,608,17703,605
60747,38,488,476,356,7912,132
56457,189,4683,615,3441,26835,1242
53780,6313,117278,699,68003,524324,49275
16348,2,71,1431,55,6286,16
64294,16,120,368,98,6650,22
23007,29,435,1317,288,7864,147
11465,930,31265,1497,17623,96923,13642
64309,49,529,368,496,5631,33
61120,6,39,462,31,4093,8
28932,23,2991,1194,582,14911,2409
56571,20,306,611,255,7026,51
52431,7735,133706,739,101841,659955,31865
28035,9,129,1211,95,2847,34
21190,38,1620,1346,1136,23667,484
48586,445,5864,847,4291,51999,1573
17475,7,123,1412,89,24903,34
37556,1888,47352,1014,29528,106252,17824
33106,794,9061,1120,5830,60644,3231
49412,2,27,823,23,3131,4
37779,218,3507,1008,2985,48618,522
24163,10,519,1296,367,18895,152
8969,104,2225,1513,1636,22101,589
62256,10,163,426,123,3108,40
67551,4,74,273,66,2939,8
49632,5,114,817,87,6624,27
55628,2494,35304,633,28189,162068,7115
49133,573,21541,831,5330,181280,16211
37780,78,1491,1008,1143,37400,348
4765,174,7673,1558,4463,46507,3210
50390,631,8206,798,7584,64012,622
62986,42,343,406,340,7812,3
11049,733,46645,1500,22550,177075,24095
4230,15,374,1566,310,12774,64
35262,203,7515,1073,4337,58125,3178
23745,46,1755,1305,1241,27030,514
29855,26,621,1176,389,13589,232
991,7,284,1594,216,23574,68
34717,7,135,1086,99,7317,36
631,26,1172,1597,536,32548,636
40539,259,4026,959,2886,53696,1140
26249,8,749,1251,447,28477,302
49878,46,509,810,411,13628,98
14436,373,11768,1458,6676,110842,5092
20841,105,1655,1353,1208,17905,447
69743,3,114,200,84,7630,30
26618,21,1127,1242,759,17295,368
43017,266,3540,919,2882,29313,658
19263,929,46555,1380,16817,230829,29738
18917,3,315,1386,214,4826,101
1452,5,236,1591,172,10123,64
5805,10,169,1545,141,7815,28
49071,38,524,833,432,7331,92
55000,31,327,655,231,6446,96
17687,43,988,1408,630,15046,358
31543,85,2761,1146,1934,72643,827
15969,515,14180,1437,10534,139308,3646
6688,42,1514,1534,944,51669,570
35533,12,211,1067,126,5612,85
64446,162,3987,364,3218,53192,769
8415,341,11620,1515,8169,66514,3451
17800,18,492,1406,373,9701,119
32775,256,7522,1126,4123,60458,3399
59393,55,714,525,674,13067,40
59091,3592,84359,535,60830,193681,23529
38550,104,889,988,733,17693,156
48293,237,4550,856,4174,31987,376
16942,150,4056,1422,2687,36710,1369
43653,58,723,911,558,10347,165
15622,132,3493,1443,2847,116260,646
2922,47,3851,1579,1506,61167,2345
58328,152,1986,560,1398,16511,588
32030,114,2341,1138,1354,14468,987
4030,97,4060,1568,1737,28232,2323
38382,8,196,993,119,4246,77
4012,12,197,1568,126,5941,71
67386,30,579,278,425,9833,154
3083,221,5814,1578,4245,37445,1569
18517,8,147,1393,112,9195,35
30650,7,259,1160,159,9058,100
3788,858,55303,1570,27948,224636,27355
24825,8,610,1281,401,27337,209
19432,14,1006,1377,809,10604,197
57127,101,1494,596,874,20965,620
64425,14,230,364,206,7448,24
50835,667,12062,787,9416,172982,2646
12649,95,8599,1484,3939,33975,4660
47553,8,212,865,202,10182,10
55166,623,8489,651,7706,52424,783
34948,325,4910,1081,4092,48361,818
62167,53,1868,428,1101,16958,767
12357,175,5226,1488,2630,22977,2596
18597,728,14229,1392,9821,136667,4408
4453,1,101,1563,38,2044,63
50512,4,108,794,90,4034,18
10430,20,906,1505,344,12448,562
23256,74,1603,1313,1329,39663,274
18028,12243,498548,1402,230664,1849763,267884
8166,4,276,1516,192,18328,84
22057,1130,20941,1333,16142,78684,4799
37688,135,1850,1010,1478,11764,372
8796,227,9820,1514,6558,102331,3262
42462,28,294,928,229,9567,65
52315,9,222,743,201,4217,21
9900,142,3361,1508,3019,23624,342
4501,10,171,1562,129,12011,42
13968,369,10749,1466,6354,121130,4395
3414,50,2424,1574,1738,59901,686
13499,25,2934,1472,1506,34095,1428
15264,278,6469,1448,4613,75752,1856
26615,31,1303,1242,983,12312,320
16209,853,23857,1433,15574,196803,8283
26942,23,580,1235,386,12770,194
55248,167,2201,649,2013,35207,188
38677,918,13463,985,11671,83472,1792
8373,58,1292,1515,937,11216,355
18934,6,676,1386,468,6332,208
4324,3,80,1564,60,13073,20
3723,77,1975,1571,1138,20921,837
10322,73,1520,1506,1065,26385,455
23261,14,603,1313,454,15624,149
21639,231,9992,1338,5755,143187,4237
22811,16,429,1321,158,4754,271
39814,68,1383,970,1338,20184,45
51241,26,314,775,248,13230,66
6391,18,272,1538,177,7756,95
57191,58,633,594,501,11678,132
32939,15,128,1123,79,3339,49
36304,9,168,1047,122,9655,46
28144,9,106,1209,87,3838,19
43853,26,380,909,269,10227,111
26397,75,1823,1247,1370,21881,453
30467,7,314,1164,218,4305,96
6297,22,355,1540,260,7354,95
35951,208,2499,1057,1925,37341,574
26782,92,3420,1238,2397,88903,1023
56150,18,339,623,221,13427,118
31940,20,441,1140,321,13261,120
61532,10,106,450,65,4737,41
5713,39,834,1546,684,10055,150
11484,37,1741,1497,861,20115,880
12779,244,13883,1483,6621,76673,7262
51762,10,342,761,301,14484,41
43617,62,714,911,644,14038,70
1821,36,1568,1588,1146,57827,422
57923,9,118,574,104,2653,14
19814,139,8526,1370,4948,71614,3578
68599,19,270,238,217,9264,53
10050,2501,57687,1507,38496,132084,19191
17464,70,2199,1413,1164,15564,1035
3618,9,233,1572,190,10877,43
515,2145,54042,1598,29786,234442,24256
29786,76,1827,1178,1033,21765,794
28599,227,3404,1201,2081,23159,1323
38633,239,3060,986,2227,36147,833
34507,78,1667,1092,1283,8832,384
10037,10698,388529,1507,157524,1683611,231005
47233,43,780,869,637,6980,143
62061,136,2110,423,1830,14290,280
65261,14,72,341,60,8588,12
31630,20,337,1144,219,5151,118
10955,178,6827,1501,3638,52543,3189
45746,316,4391,888,3648,33409,743
64413,223,2271,365,2112,17526,159
23595,1012,29798,1308,17388,161505,12410
34011,55,1325,1103,971,19802,354
22233,534,18828,1330,11717,121527,7111
27177,42,1859,1230,1236,28125,623
5048,135,8028,1554,4729,60255,3299
7235,14,260,1527,191,10642,69
20057,46,2790,1366,1676,36966,1114
64390,33,869,366,717,13811,152
6301,686,27173,1540,14571,166690,12602
7772,46,1717,1520,1186,47207,531
37169,95,1098,1025,616,15039,482
61338,15,219,455,182,13208,37
13933,364,9343,1466,6346,67847,2997
23802,201,5585,1303,4262,55524,1323
3087,2288,46428,1577,24498,211218,21930
7418,55,1158,1525,795,13574,363
21386,19,481,1342,345,18412,136
4788,62,919,1558,678,13573,241
52207,50,530,747,474,6558,56
3135,216,11261,1577,6500,102991,4761
61593,526,6669,448,6527,61955,142
50202,11,393,802,290,10387,103
23197,29,590,1314,478,12486,112
35853,16,312,1055,223,5645,89
7675,179,4318,1521,2932,45167,1386
35664,186,2182,1064,1820,21798,362
44627,12,268,901,234,6037,34
34352,11,237,1096,159,5464,78
59087,7,114,536,79,6035,35
53508,36,391,707,368,19503,23
51011,1777,22545,782,12488,75919,10057
22849,723,22348,1320,13596,120324,8752
876,18,1295,1595,907,47232,388
32125,49,627,1137,421,15953,206
4367,43,1635,1564,926,17454,709
39730,526,8348,971,5117,112651,3231
33117,3208,86201,1119,45271,331660,40930
60898,11,145,471,134,4570,11
29565,3,122,1182,94,2941,28
33386,41,829,1114,601,16092,228
47374,14,341,868,198,12098,143
10135,860,20495,1507,10787,154466,9708
29654,5,103,1181,71,12509,32
17652,18,263,1409,219,14927,44
7060,67,1432,1529,1060,22426,372
66051,15,207,321,185,8421,22
45183,31,636,894,541,8190,95
47117,10,285,871,265,10470,20
2825,110,6053,1580,3326,59939,2727
66154,11,219,317,196,5426,23
57999,466,5948,571,5797,46364,151
17531,40,2716,1411,1495,26537,1221
18085,5,234,1401,157,4423,77
51574,140,3883,766,2336,55724,1547
17109,284,6175,1419,4561,35625,1614
49917,8,161,809,146,4587,15
18066,27,1107,1401,630,26949,477
40849,36,995,954,488,14473,507
53145,7,118,715,83,9605,35
26083,4,209,1254,121,5905,88
36795,103,1948,1036,1747,30036,201
42288,2,67,932,41,3870,26
13718,56,1522,1469,1011,28243,511
58757,41,448,546,375,9719,73
33511,0,0,817,0,2123,0
12525,22457,655866,1486,298754,1772345,357112
27155,6,1056,1230,635,15081,421
3623,329,8564,1572,6187,55473,2377
55389,2,44,644,38,6360,6
1699,77,3593,1589,2424,101629,1169
60218,68,789,496,686,24068,103
1761,227,8332,1589,5060,46749,3272
28131,628,16284,1209,7083,58507,9201
7832,264,6649,1519,3770,32533,2879
10990,81,3019,1501,1880,38366,1139
572,45,1765,1598,1347,23569,418
32683,72,2127,1128,1613,49531,514
17685,183,6883,1408,4649,56598,2234
67400,6,96,278,80,2590,16
26114,19,1272,1253,792,38539,480
45175,22,373,894,301,12696,72
21767,145,3078,1337,1693,18975,1385
60856,113,1049,472,902,9972,147
43145,798,15581,917,9442,242163,6139
2272,57,2715,1585,1879,40857,836
12130,27,1769,1491,774,14520,995
5946,101,4326,1544,2636,62120,1690
49218,33,427,828,283,9467,144
7625,2461,168565,1522,92116,431059,76449
48851,8,104,840,80,2846,24
31797,15681,334605,1141,182298,976893,152307
16455,1953,40505,1429,23308,221756,17197
35228,122,1989,1074,1651,26468,338
15522,267,18391,1444,7808,116482,10583
31385,3,95,1148,69,16332,26
13878,832,44078,1467,21003,252125,23075
3611,464,19921,1573,11462,108960,8459
58386,6,116,558,111,4048,5
42438,42,918,929,738,14819,180
10523,29,702,1504,490,15029,212
1527,6,294,1591,193,9246,101
64999,50,576,347,545,5210,31
50410,150,3734,797,2789,32534,945
50882,2451,38161,785,25245,234569,12916
557,8,536,1598,382,22318,154
27778,30,675,1217,488,18997,187
25993,54,2678,1256,1450,24408,1228
54007,2339,25825,691,23318,191543,2507
10686,188,6642,1503,3156,42987,3486
16291,291,4956,1432,3104,30650,1852
4723,205,6887,1559,4524,59560,2363
13619,10,657,1471,371,22037,286
21979,15,302,1334,205,23795,97
42768,233,4862,923,4006,50474,856
13570,11,436,1471,268,20420,168
8300,73,2472,1516,1682,13855,790
69870,389,8395,196,6601,76882,1794
3558,44,1576,1573,904,49683,672
237,138,3796,1601,2292,29438,1504
53912,283,4451,694,3526,20631,925
3467,2735,84202,1574,54560,229775,29642
4949,334,7176,1556,5041,40010,2135
34124,171,3103,1100,2036,21481,1067
63253,6,90,399,61,6934,29
25331,736,18366,1270,13101,122589,5265
19526,48,1063,1375,806,8018,257
1354,65,2834,1592,1530,23962,1304
22839,40,906,1320,669,10474,237
48534,9,184,850,167,8554,17
43465,2,50,913,38,5845,12
13464,7,380,1473,169,6250,211
13649,0,0,1470,0,19564,0
24599,16,265,1286,184,9720,81
8102,60,1772,1516,1185,13586,587
30515,16,545,1163,499,11855,46
25224,59,1743,1273,1260,8927,483
2754,51,1791,1581,1170,48479,621
70134,509,10996,186,10490,96539,506
51197,12,110,776,83,3986,27
40786,80,1408,955,1212,16806,196
68861,10,85,229,82,3887,3
57617,1,33,584,27,5037,6
24752,22,494,1282,334,10554,160
17579,21,564,1410,470,12818,94
49443,12,311,822,155,6036,156
2307,16,418,1584,333,7699,85
24661,26,837,1284,530,25068,307
176,229,9014,1602,6134,33066,2880
44834,53,666,897,542,19185,124
37611,3,48,1012,31,3472,17
36416,1275,19625,1044,15617,153901,4008
59236,29,703,531,465,15602,238
53843,25,343,696,338,16759,5
26659,21,631,1241,369,9394,262
5637,5,265,1547,180,8826,85
29917,29,795,1175,684,22609,111
2223,318,11260,1585,7037,100542,4223
5607,65,2882,1548,1917,34661,965
59334,70,1039,527,895,10752,144
14116,40,906,1463,348,18147,558
12185,233,10455,1490,4480,58323,5975
50825,164,5560,787,1629,37528,3931
19572,10,355,1375,251,9472,104
56892,24,547,602,360,13522,187
23492,40,896,1309,643,18027,253
619,12,569,1597,311,19812,258
7777,7,451,1520,223,27264,228
62197,7,181,427,145,5709,36
54987,23,179,656,105,3976,74
15882,56,969,1439,732,23616,237
19092,123,3381,1383,2439,33068,942
39828,19,438,970,401,16065,37
3500,10,282,1574,203,19997,79
24971,66,1955,1278,1115,18048,840
7552,708,47236,1523,20313,193063,26923
25275,1,143,1271,132,27821,11
5047,5,305,1554,60,321455,245
19939,13,489,1368,292,28982,197
12044,5,320,1491,182,14446,138
16796,137,2452,1424,1772,29990,680
53048,16,252,718,169,8626,83
56867,35,408,602,366,10400,42
17444,28,592,1413,491,20798,101
9480,2,165,1511,86,7262,79
65667,53,714,330,680,12462,34
58477,81,736,555,605,7793,131
64358,4,58,366,40,4553,18
7075,75,2125,1529,1572,53931,553
55121,457,5701,652,5485,36852,216
31713,11,617,1143,348,13402,269
46902,1136,21939,874,15544,152074,6395
67407,1,54,277,51,6575,3
24358,8,125,1291,93,7498,32
12084,71,2658,1491,1462,28051,1196
53185,26,421,714,260,7731,161
19719,37,1625,1372,823,39510,802
16590,11,176,1428,132,7219,44
11682,63,1054,1495,681,23732,373
52871,9657,150897,723,124019,872930,26878
49800,57,1263,812,705,24518,558
61347,57,1682,455,842,26914,840
63532,225,4617,392,3318,44780,1299
50626,9,131,792,120,8143,11
26708,129,3561,1240,1622,24620,1939
24932,9,356,1278,208,10470,148
63349,645,8227,396,6469,85227,1758
52024,14,341,753,244,12067,97
763,10,423,1596,293,13089,130
32408,546,8380,1132,5928,145583,2452
50511,36,541,794,482,9536,59
36756,154,3597,1037,791,21564,2806
66903,11,124,294,111,3570,13
56183,63,638,622,497,9030,141
1530,9,1448,1591,574,19712,874
69571,13,245,206,207,6969,38
5298,21,531,1551,234,8112,297
50026,4,35,807,35,2324,0
18210,48,930,1399,672,15390,258
46366,44,477,881,365,7093,112
7457,2,252,1524,169,9017,83
402,110,4206,1599,2440,61350,1766
108,8,442,1603,274,15715,168
69478,1,55,209,27,1803,28
41908,250,3140,936,2373,34761,767
17278,10,291,1416,240,11030,51
13269,5,242,1476,129,14600,113
28282,1075,26506,1207,18127,221153,8379
14876,47,949,1454,626,8165,323
4629,28,1830,1560,989,50414,841
4369,137,2913,1564,1732,21307,1181
45796,368,4908,887,4282,39631,626
68261,7,86,250,76,3114,10
1376,304,17344,1592,8096,192772,9248
3686,161,5911,1572,3825,25564,2086
35907,3,76,1058,61,4620,15
37511,0,56,1015,41,3591,15
32387,10,228,1133,178,7762,50
40190,4950,106189,964,66567,316619,39622
26327,53,891,1249,747,54186,144
299,20,1336,1600,320,46539,1016
25127,125771,2645514,1274,1131126,4361021,1514388
12195,238,11448,1490,7373,81218,4075
39317,42,638,976,537,13043,101
37178,15,396,1025,312,11940,84
36769,346,4816,1036,4165,39781,651
1798,73,2236,1589,1187,17655,1049
54612,8,86,669,64,4749,22
32634,173,3872,1128,2454,47333,1418
59684,14,194,515,184,24400,10
10983,300,5852,1501,4306,42903,1546
46216,24,573,883,454,12864,119
11785,0,0,1494,0,10813,0
8137,25,1049,1516,718,38016,331
50673,2,47,791,41,2959,6
48826,34,507,794,373,13975,134
55165,3,64,651,51,6725,13
45907,15,165,886,138,5054,27
32008,33,1082,1138,710,6283,372
64866,8,125,351,113,8229,12
59260,871,12359,527,8105,52938,4254
44259,190,3804,904,3358,39573,446
67067,8,150,289,131,5248,19
28230,1,18,1207,12,3073,6
43517,839,11820,731,8848,79005,2972
1478,17,492,1591,328,13825,164
69078,386,8433,222,6667,100484,1766
66949,9,138,292,138,3483,0
37002,16,329,1030,279,13907,50
3296,557,6084,1575,3711,273287,2373
49357,23,234,824,167,7369,67
60245,69,1016,495,775,16981,241
32896,54,1878,1123,1251,40248,627
5125,84,2727,1553,1755,32510,972
67180,1339,33715,283,21449,266209,12266
54017,55,728,690,607,6422,121
28664,123,11345,1199,6072,35840,5273
34393,36,989,1095,662,21439,327
59617,33,454,517,333,8726,121
63133,19,176,402,151,4797,25
19296,65,1795,1379,1167,42066,628
61415,7,134,453,132,4340,2
23968,22,587,1300,476,21716,111
25937,436,10595,1257,7582,50731,3013
19392,6,178,1378,116,8699,62
5833,216,3608,1545,2925,23605,683
35581,5840,87759,1066,61597,338480,26162
7780,29,806,1520,540,7360,266
2236,9,177,1585,123,8208,54
61810,57,647,440,553,29428,94
19199,66,1158,1381,804,8991,354
26275,63,2054,1250,1118,26634,936
40686,86,1485,957,1102,23949,383
1653,1822,59352,1590,37120,207144,22232
9930,12528,440932,1508,261416,1001761,179516
11575,176,7636,1496,2561,43923,5075
63858,20,425,383,230,6559,195
6615,79,2617,1535,1478,25946,1139
58984,40,407,539,329,8729,78
5864,30,1175,1545,786,47913,389
41620,663,10269,940,8472,89190,1797
35067,29,443,1078,356,5304,87
19970,7,173,1368,126,6357,47
15698,890,15788,1442,11325,142243,4463
35648,207,2724,1064,1921,18020,803
34426,12,281,1094,214,8584,67
11540,127,1588,1496,991,11239,597
64857,22,554,352,372,11719,182
32949,2007,37480,1123,24499,123957,12981
49006,14,280,835,237,4273,43
9935,3564,110557,1508,61498,441332,49059
18514,15,478,1393,342,13590,136
38138,220,2770,999,1798,24604,972
5366,133,10919,1550,5483,48620,5436
21961,172,4015,1334,2295,81727,1720
7501,341,18017,1524,5863,68400,12154
27853,879,16654,1215,10298,206484,6356
58615,43,407,550,317,9654,90
53493,6,53,707,46,3251,7
2929,1051,25433,1579,17074,168470,8359
39001,8,118,980,108,4971,10
8443,75,2287,1515,1571,79926,716
36390,104,2591,1044,2022,25187,569
8192,6,228,1516,169,17951,59
21073,3,127,1348,92,4803,35
15570,38,752,1444,506,18975,246
52107,33,407,750,373,5994,34
59186,24,443,532,384,10577,59
57916,14,250,574,198,4384,52
4985,66,1080,1555,731,33870,349
55668,2815,92846,637,27619,219166,65227
10329,258,7887,1505,4421,51889,3466
5032,48,2509,1554,1241,41078,1268
42138,26,544,933,414,10446,130
27756,0,1961,1217,1385,97338,576
41969,8,238,936,186,7005,52
31628,11,273,1144,167,4012,106
21380,176,5613,1343,4366,72591,1247
60664,43,290,480,254,2883,36
47098,4,52,872,36,3768,16
5588,3890,183970,1548,59045,983161,124925
13392,17,868,1474,514,11198,354
21536,154,5573,1340,3807,22264,1766
52648,989,10922,730,8573,54340,2349
34157,227,5011,1098,3735,45049,1276
9127,253,6607,1512,5069,38601,1538
26527,20,532,1245,367,51244,165
14106,19,1352,1463,781,67509,571
63629,6,82,389,65,3534,17
35116,96,2336,1077,2076,16341,260
24364,4973,132741,1291,97020,447253,35721
55363,51,833,645,787,22265,46
66488,111,1767,308,1224,31244,543
32088,87,2094,1137,1350,45181,744
13393,12,710,1474,408,27394,302
32595,210,3172,1129,2485,16294,687
6669,83,2980,1534,1885,29103,1095
29735,1758,44436,1179,27262,98591,17174
1399,3,190,1592,133,13636,57
65107,83,905,344,867,15760,38
23414,58,1164,1311,891,18967,273
41565,9,284,943,215,5704,69
9870,87,2205,1508,1365,29544,840
523,513,13628,1598,9585,102845,4043
31546,42,1968,1146,949,27828,1019
62297,69,873,424,855,6758,18
919,75,2391,1595,1409,41049,982
31578,108,1360,1145,975,16208,385
31346,131,1951,1148,1300,35670,651
29976,18,368,1174,227,8090,141
56708,92,1019,607,912,10678,107
38065,13,430,1001,363,13104,67
57387,8,235,589,186,4233,49
40379,28,583,961,539,23413,44
14066,355,8602,1464,5800,85231,2802
51510,24,347,768,260,3896,87
15647,119,5326,1443,1988,31339,3338
60568,172,2122,483,1743,17472,379
65475,2,69,336,61,2729,8
52272,10,207,745,179,12155,28
56003,21,344,628,225,7769,119
52025,21,199,753,178,3092,21
34187,210,4511,1099,2994,44746,1517
18109,10,316,1400,261,12890,55
41610,3,76,941,68,3155,8
28337,41,2014,1205,961,26318,1053
22879,107,2000,1320,1262,22299,738
6894,26,697,1532,467,28701,230
36279,151,1960,1048,1746,15885,214
13061,1186,22389,1478,13092,182414,9297
8738,5,179,1514,122,7208,57
46624,15,472,877,261,8953,211
4410,7,168,1563,102,22743,66
47845,96,1710,862,1076,14415,634
31017,47,1896,1153,1087,16067,809
52564,54,834,734,621,27708,213
8609,412,12508,1514,6984,44984,5524
55035,332,12242,654,8075,88714,4167
68515,2,54,241,52,3585,2
51623,160,1694,757,1361,18590,333
52535,33,390,735,329,11012,61
13032,18,819,1479,389,10095,430
69363,1,38,212,35,1187,3
31174,70,1680,1151,1121,26772,559
29889,198,3392,1176,2659,32408,733
57073,11,165,597,133,3902,32
53190,6,54,714,43,4344,11
53136,2,30,715,25,4422,5
48944,95,1050,837,825,17839,225
9092,9,193,1512,146,9637,47
11784,3220,172926,1494,65971,839274,106955
9871,729,14888,1508,9173,52265,5715
37219,110,2046,1023,1790,48488,256
12182,118,2512,1490,1414,26489,1098
30232,6,155,1169,71,5547,84
6764,80,1448,1533,969,12053,479
18307,16,765,1397,552,17162,213
48824,39,703,841,531,29954,172
952,1089,19998,1595,12824,84094,7174
16599,119,1719,1428,1121,24647,598
20921,95,2228,1351,1596,18221,632
4689,18,904,1559,668,19011,236
18032,13,441,1401,303,18106,138
8643,4,53,1514,41,14310,12
25601,0,113,1265,79,8897,34
48538,2039,38020,850,14298,134256,23722
9132,5,330,1512,241,39193,89
4963,18,1158,1555,698,20579,460
4328,250,4890,1564,3686,50272,1204
33698,14,282,1108,178,9835,104
64139,21,306,373,151,4792,155
49895,0,2336,810,1445,11336,891
32684,46,1370,1127,492,16861,878
12549,1872,160625,1485,65678,531326,94947
51067,39,471,780,443,13484,28
40969,103,1720,952,1578,31029,142
12503,56,2400,1486,1470,68580,930
15997,91,1260,1437,655,18956,605
58441,36,354,556,309,7761,45
26086,19,295,1254,205,9797,90
35298,80,1189,1072,868,12483,321
12161,541,12696,1490,6824,85375,5872
27320,84,1035,1227,721,10773,314
5491,462,31052,1549,10354,79466,20698
43697,115,1435,910,1093,13714,342
50352,280,3509,798,3070,29720,439
17043,12,403,1420,336,11299,67
51533,85,1000,767,858,15635,142
62614,4,138,415,114,6305,24
4281,2,131,1565,87,9424,44
11248,3,210,1499,131,17478,79
836,28940,1250708,1596,638722,2712834,611986
56922,2648,29715,601,23616,142921,6099
11744,1262,42550,1494,27683,171139,14867
37821,33,917,1007,706,20289,211
29420,127,3119,1185,2011,16562,1108
40387,24,821,961,687,28468,134
17211,16,760,1417,571,18025,189
10619,130,2622,1504,1699,24927,923
29975,330,11830,1174,7641,98858,4189
39656,192,4480,972,3933,55198,547
35776,816,14925,1062,10025,126517,4900
68937,22,559,227,470,14473,89
26175,3,322,1252,198,11526,124
50443,330,3382,796,2883,32285,499
17235,363,8209,1417,6910,85010,1299
52350,695,18500,742,7329,106107,11171
8899,19,1131,1513,688,21679,443
27910,217,5983,1213,4297,34256,1686
62964,17,265,406,237,5928,28
58376,79,1957,559,1934,43918,23
17622,1252,38437,1409,25869,154521,12568
48833,3,94,840,70,15431,24
7665,222,7422,1521,3910,69097,3512
63272,16,165,399,146,3741,19
29746,77,1827,1179,1224,20550,603
56905,127,2399,601,1980,22213,419
34116,107,1703,1100,1177,26971,526
16203,28,686,1433,444,16822,242
5645,63,2615,1547,1621,69528,994
5642,783,39506,1547,21583,206584,17923
68719,88,1242,234,964,19616,278
57382,23,324,589,288,4806,36
35686,97,1419,1064,1156,13780,263
58813,778,14414,544,9223,96965,5191
10062,21,1148,1507,763,33787,385
